date,aggregated
2015-01-01,1195167.0
2015-01-02,2366483.0
2015-01-03,1828174.0
2015-01-04,1516118.0
2015-01-05,878494.0
2015-01-06,410827.0
2015-01-07,842396.0
2015-01-08,1682121.0
2015-01-09,2541407.0
2015-01-10,2496250.0
2015-01-11,2481698.0
2015-01-12,2487889.0
2015-01-13,2035995.0
2015-01-14,1600183.0
2015-01-15,2146995.0
2015-01-16,1028206.0
2015-01-17,490932.0
2015-01-18,505060.0
2015-01-19,131514.0
2015-01-20,63568.0
2015-01-21,180946.0
2015-01-22,252098.0
2015-01-23,125796.0
2015-01-24,568236.0
2015-01-25,430683.0
2015-01-26,819408.0
2015-01-27,1066255.0
2015-01-28,1648473.0
2015-01-29,1623500.0
2015-01-30,354966.0
2015-01-31,525261.0
2015-02-01,456253.0
2015-02-02,759214.0
2015-02-03,375319.0
2015-02-04,155438.0
2015-02-05,451711.0
2015-02-06,691178.0
2015-02-07,1005536.0
2015-02-08,1584826.0
2015-02-09,1485544.0
2015-02-10,572462.0
2015-02-11,105047.0
2015-02-12,91285.0
2015-02-13,334983.0
2015-02-14,426212.0
2015-02-15,727724.0
2015-02-16,785105.0
2015-02-17,251422.0
2015-02-18,451318.0
2015-02-19,886814.0
2015-02-20,1280647.0
2015-02-21,1096825.0
2015-02-22,540827.0
2015-02-23,1419979.0
2015-02-24,1207497.0
2015-02-25,428603.0
2015-02-26,635043.0
2015-02-27,546396.0
2015-02-28,709607.0
2015-03-01,1739621.0
2015-03-02,1934185.0
2015-03-03,1692007.0
2015-03-04,1451829.0
2015-03-05,644824.0
2015-03-06,479669.0
2015-03-07,969998.0
2015-03-08,763487.0
2015-03-09,258454.0
2015-03-10,513975.0
2015-03-11,499276.0
2015-03-12,260988.0
2015-03-13,555278.0
2015-03-14,512879.0
2015-03-15,862464.0
2015-03-16,1263232.0
2015-03-17,712848.0
2015-03-18,462276.0
2015-03-19,168651.0
2015-03-20,106254.0
2015-03-21,545744.0
2015-03-22,548262.0
2015-03-23,218426.0
2015-03-24,83367.0
2015-03-25,514723.0
2015-03-26,436856.0
2015-03-27,843784.0
2015-03-28,741535.0
2015-03-29,1851569.0
2015-03-30,1980748.0
2015-03-31,2350253.0
2015-04-01,2247897.0
2015-04-02,1621732.0
2015-04-03,695010.0
2015-04-04,321940.0
2015-04-05,286819.0
2015-04-06,314549.0
2015-04-07,545315.0
2015-04-08,334079.0
2015-04-09,96733.0
2015-04-10,125895.0
2015-04-11,1262081.0
2015-04-12,1019483.0
2015-04-13,1426454.0
2015-04-14,728343.0
2015-04-15,1068237.0
2015-04-16,529669.0
2015-04-17,528937.0
2015-04-18,331944.0
2015-04-19,170330.0
2015-04-20,433823.0
2015-04-21,793181.0
2015-04-22,400310.0
2015-04-23,196844.0
2015-04-24,188753.0
2015-04-25,504973.0
2015-04-26,285394.0
2015-04-27,471325.0
2015-04-28,467226.0
2015-04-29,502150.0
2015-04-30,598096.0
2015-05-01,256963.0
2015-05-02,129369.0
2015-05-03,749833.0
2015-05-04,689254.0
2015-05-05,1421091.0
2015-05-06,1036194.0
2015-05-07,1058053.0
2015-05-08,149553.0
2015-05-09,949368.0
2015-05-10,961918.0
2015-05-11,551654.0
2015-05-12,1007349.0
2015-05-13,811508.0
2015-05-14,288546.0
2015-05-15,207738.0
2015-05-16,627474.0
2015-05-17,881410.0
2015-05-18,516191.0
2015-05-19,932436.0
2015-05-20,330089.0
2015-05-21,268322.0
2015-05-22,125115.0
2015-05-23,248010.0
2015-05-24,72525.0
2015-05-25,253203.0
2015-05-26,486982.0
2015-05-27,454916.0
2015-05-28,930104.0
2015-05-29,518289.0
2015-05-30,932555.0
2015-05-31,944560.0
2015-06-01,565024.0
2015-06-02,1699152.0
2015-06-03,1292924.0
2015-06-04,167100.0
2015-06-05,539421.0
2015-06-06,675459.0
2015-06-07,363855.0
2015-06-08,568315.0
2015-06-09,405216.0
2015-06-10,297298.0
2015-06-11,220362.0
2015-06-12,187976.0
2015-06-13,457374.0
2015-06-14,413133.0
2015-06-15,388367.0
2015-06-16,308356.0
2015-06-17,360975.0
2015-06-18,747581.0
2015-06-19,745619.0
2015-06-20,509814.0
2015-06-21,255277.0
2015-06-22,478329.0
2015-06-23,672980.0
2015-06-24,650211.0
2015-06-25,195656.0
2015-06-26,101635.0
2015-06-27,602888.0
2015-06-28,245253.0
2015-06-29,187439.0
2015-06-30,151156.0
2015-07-01,474997.0
2015-07-02,740431.0
2015-07-03,321995.0
2015-07-04,288331.0
2015-07-05,321270.0
2015-07-06,654774.0
2015-07-07,341619.0
2015-07-08,1466140.0
2015-07-09,1491483.0
2015-07-10,860975.0
2015-07-11,174522.0
2015-07-12,407333.0
2015-07-13,445248.0
2015-07-14,461391.0
2015-07-15,184671.0
2015-07-16,122774.0
2015-07-17,593631.0
2015-07-18,508609.0
2015-07-19,465898.0
2015-07-20,442644.0
2015-07-21,667047.0
2015-07-22,274079.0
2015-07-23,275732.0
2015-07-24,297148.0
2015-07-25,1621405.0
2015-07-26,983000.0
2015-07-27,990888.0
2015-07-28,1576024.0
2015-07-29,1379788.0
2015-07-30,1337141.0
2015-07-31,450057.0
2015-08-01,235708.0
2015-08-02,146468.0
2015-08-03,410113.0
2015-08-04,613950.0
2015-08-05,218032.0
2015-08-06,324880.0
2015-08-07,276793.0
2015-08-08,484696.0
2015-08-09,262972.0
2015-08-10,291106.0
2015-08-11,313460.0
2015-08-12,276646.0
2015-08-13,633252.0
2015-08-14,698968.0
2015-08-15,247203.0
2015-08-16,290334.0
2015-08-17,461114.0
2015-08-18,363048.0
2015-08-19,111163.0
2015-08-20,90437.0
2015-08-21,168788.0
2015-08-22,380055.0
2015-08-23,992673.0
2015-08-24,885211.0
2015-08-25,1405223.0
2015-08-26,929525.0
2015-08-27,779177.0
2015-08-28,273619.0
2015-08-29,114211.0
2015-08-30,154280.0
2015-08-31,315100.0
2015-09-01,676764.0
2015-09-02,559746.0
2015-09-03,243751.0
2015-09-04,743509.0
2015-09-05,1558411.0
2015-09-06,1832161.0
2015-09-07,559212.0
2015-09-08,278663.0
2015-09-09,335095.0
2015-09-10,520692.0
2015-09-11,470635.0
2015-09-12,468969.0
2015-09-13,455338.0
2015-09-14,769881.0
2015-09-15,1237402.0
2015-09-16,1069404.0
2015-09-17,1565904.0
2015-09-18,691990.0
2015-09-19,306875.0
2015-09-20,560669.0
2015-09-21,285360.0
2015-09-22,609877.0
2015-09-23,303281.0
2015-09-24,629378.0
2015-09-25,241952.0
2015-09-26,230587.0
2015-09-27,339409.0
2015-09-28,333382.0
2015-09-29,652453.0
2015-09-30,586171.0
2015-10-01,413290.0
2015-10-02,286757.0
2015-10-03,233879.0
2015-10-04,196804.0
2015-10-05,376608.0
2015-10-06,934098.0
2015-10-07,668732.0
2015-10-08,175488.0
2015-10-09,149684.0
2015-10-10,619365.0
2015-10-11,1070808.0
2015-10-12,704226.0
2015-10-13,369997.0
2015-10-14,303187.0
2015-10-15,471043.0
2015-10-16,142316.0
2015-10-17,41535.0
2015-10-18,74147.0
2015-10-19,70286.0
2015-10-20,97297.0
2015-10-21,304122.0
2015-10-22,816861.0
2015-10-23,611831.0
2015-10-24,368398.0
2015-10-25,373285.0
2015-10-26,454804.0
2015-10-27,548352.0
2015-10-28,513761.0
2015-10-29,113076.0
2015-10-30,246563.0
2015-10-31,628923.0
2015-11-01,321596.0
2015-11-02,134918.0
2015-11-03,95505.0
2015-11-04,294515.0
2015-11-05,304183.0
2015-11-06,685858.0
2015-11-07,1149751.0
2015-11-08,1100082.0
2015-11-09,2021894.0
2015-11-10,2108630.0
2015-11-11,1291634.0
2015-11-12,917420.0
2015-11-13,1554169.0
2015-11-14,2100303.0
2015-11-15,2036018.0
2015-11-16,1512557.0
2015-11-17,1715087.0
2015-11-18,2529051.0
2015-11-19,2445669.0
2015-11-20,1126868.0
2015-11-21,634484.0
2015-11-22,964058.0
2015-11-23,496162.0
2015-11-24,1386601.0
2015-11-25,633035.0
2015-11-26,290275.0
2015-11-27,717372.0
2015-11-28,1673319.0
2015-11-29,2576094.0
2015-11-30,2226157.0
2015-12-01,1462385.0
2015-12-02,1156050.0
2015-12-03,876358.0
2015-12-04,1781292.0
2015-12-05,2123012.0
2015-12-06,2232930.0
2015-12-07,449730.0
2015-12-08,724298.0
2015-12-09,982375.0
2015-12-10,1380480.0
2015-12-11,1852233.0
2015-12-12,1491050.0
2015-12-13,1144914.0
2015-12-14,351252.0
2015-12-15,262025.0
2015-12-16,773837.0
2015-12-17,1148569.0
2015-12-18,1095776.0
2015-12-19,1010825.0
2015-12-20,1214769.0
2015-12-21,2024936.0
2015-12-22,2327199.0
2015-12-23,2015832.0
2015-12-24,1500394.0
2015-12-25,1438587.0
2015-12-26,2225644.0
2015-12-27,1600936.0
2015-12-28,639850.0
2015-12-29,1030827.0
2015-12-30,1007756.0
2015-12-31,1021849.0
2016-01-01,349648.0
2016-01-02,1335552.0
2016-01-03,1383331.0
2016-01-04,886737.0
2016-01-05,583870.0
2016-01-06,380565.0
2016-01-07,933546.0
2016-01-08,1730496.0
2016-01-09,651148.0
2016-01-10,1152821.0
2016-01-11,682326.0
2016-01-12,1110313.0
2016-01-13,1281726.0
2016-01-14,841782.0
2016-01-15,554968.0
2016-01-16,436660.0
2016-01-17,347480.0
2016-01-18,231639.0
2016-01-19,520603.0
2016-01-20,421124.0
2016-01-21,123932.0
2016-01-22,597138.0
2016-01-23,981081.0
2016-01-24,785792.0
2016-01-25,982359.0
2016-01-26,1650622.0
2016-01-27,2415404.0
2016-01-28,1639020.0
2016-01-29,2297891.0
2016-01-30,2452334.0
2016-01-31,1764196.0
2016-02-01,2011001.0
2016-02-02,2601694.0
2016-02-03,1922253.0
2016-02-04,1355740.0
2016-02-05,874116.0
2016-02-06,1358441.0
2016-02-07,1786606.0
2016-02-08,2713985.0
2016-02-09,2299364.0
2016-02-10,1511237.0
2016-02-11,1207585.0
2016-02-12,342186.0
2016-02-13,529276.0
2016-02-14,877015.0
2016-02-15,691984.0
2016-02-16,255683.0
2016-02-17,626128.0
2016-02-18,232856.0
2016-02-19,333163.0
2016-02-20,2109173.0
2016-02-21,2318586.0
2016-02-22,1964112.0
2016-02-23,933594.0
2016-02-24,856294.0
2016-02-25,516982.0
2016-02-26,331771.0
2016-02-27,445405.0
2016-02-28,704800.0
2016-02-29,958512.0
2016-03-01,731690.0
2016-03-02,1357160.0
2016-03-03,401255.0
2016-03-04,956654.0
2016-03-05,306939.0
2016-03-06,424096.0
2016-03-07,215196.0
2016-03-08,227582.0
2016-03-09,798179.0
2016-03-10,435009.0
2016-03-11,343067.0
2016-03-12,328549.0
2016-03-13,429369.0
2016-03-14,336754.0
2016-03-15,566253.0
2016-03-16,1002833.0
2016-03-17,277489.0
2016-03-18,426107.0
2016-03-19,326535.0
2016-03-20,911321.0
2016-03-21,1026138.0
2016-03-22,613059.0
2016-03-23,465483.0
2016-03-24,256454.0
2016-03-25,629240.0
2016-03-26,744819.0
2016-03-27,1313426.0
2016-03-28,1705795.0
2016-03-29,1517395.0
2016-03-30,1020138.0
2016-03-31,381887.0
2016-04-01,357615.0
2016-04-02,610223.0
2016-04-03,361340.0
2016-04-04,437270.0
2016-04-05,426377.0
2016-04-06,1378395.0
2016-04-07,1215544.0
2016-04-08,351909.0
2016-04-09,186653.0
2016-04-10,461448.0
2016-04-11,704022.0
2016-04-12,282905.0
2016-04-13,176384.0
2016-04-14,204837.0
2016-04-15,801187.0
2016-04-16,1165970.0
2016-04-17,575120.0
2016-04-18,757000.0
2016-04-19,1356707.0
2016-04-20,684403.0
2016-04-21,325501.0
2016-04-22,497947.0
2016-04-23,635935.0
2016-04-24,645448.0
2016-04-25,864280.0
2016-04-26,1026233.0
2016-04-27,1414438.0
2016-04-28,708231.0
2016-04-29,977299.0
2016-04-30,466172.0
2016-05-01,753330.0
2016-05-02,229532.0
2016-05-03,724321.0
2016-05-04,341495.0
2016-05-05,465062.0
2016-05-06,824122.0
2016-05-07,1038990.0
2016-05-08,1366893.0
2016-05-09,1260536.0
2016-05-10,874433.0
2016-05-11,960103.0
2016-05-12,1161642.0
2016-05-13,721737.0
2016-05-14,1308121.0
2016-05-15,1364075.0
2016-05-16,936206.0
2016-05-17,709466.0
2016-05-18,306793.0
2016-05-19,211841.0
2016-05-20,612781.0
2016-05-21,385650.0
2016-05-22,816744.0
2016-05-23,571344.0
2016-05-24,666149.0
2016-05-25,112296.0
2016-05-26,69890.0
2016-05-27,128520.0
2016-05-28,245338.0
2016-05-29,498057.0
2016-05-30,772218.0
2016-05-31,304810.0
2016-06-01,22559.0
2016-06-02,267894.0
2016-06-03,333784.0
2016-06-04,197015.0
2016-06-05,159016.0
2016-06-06,244763.0
2016-06-07,189551.0
2016-06-08,484109.0
2016-06-09,311461.0
2016-06-10,497174.0
2016-06-11,138770.0
2016-06-12,248459.0
2016-06-13,300891.0
2016-06-14,226548.0
2016-06-15,206866.0
2016-06-16,136015.0
2016-06-17,562947.0
2016-06-18,503933.0
2016-06-19,286319.0
2016-06-20,652591.0
2016-06-21,419834.0
2016-06-22,177988.0
2016-06-23,476072.0
2016-06-24,386026.0
2016-06-25,445124.0
2016-06-26,627805.0
2016-06-27,572787.0
2016-06-28,227366.0
2016-06-29,836579.0
2016-06-30,499991.0
2016-07-01,800428.0
2016-07-02,861998.0
2016-07-03,617001.0
2016-07-04,194401.0
2016-07-05,1042131.0
2016-07-06,1591248.0
2016-07-07,364538.0
2016-07-08,689717.0
2016-07-09,760534.0
2016-07-10,529664.0
2016-07-11,1093259.0
2016-07-12,547415.0
2016-07-13,219795.0
2016-07-14,935615.0
2016-07-15,1061368.0
2016-07-16,379947.0
2016-07-17,361792.0
2016-07-18,357192.0
2016-07-19,143549.0
2016-07-20,375266.0
2016-07-21,343876.0
2016-07-22,228927.0
2016-07-23,159445.0
2016-07-24,61654.0
2016-07-25,120175.0
2016-07-26,141780.0
2016-07-27,265820.0
2016-07-28,176809.0
2016-07-29,458966.0
2016-07-30,429553.0
2016-07-31,206371.0
2016-08-01,470803.0
2016-08-02,303936.0
2016-08-03,881147.0
2016-08-04,779519.0
2016-08-05,425853.0
2016-08-06,547401.0
2016-08-07,602726.0
2016-08-08,1152311.0
2016-08-09,528751.0
2016-08-10,489313.0
2016-08-11,673879.0
2016-08-12,596720.0
2016-08-13,898129.0
2016-08-14,326484.0
2016-08-15,236575.0
2016-08-16,227596.0
2016-08-17,171605.0
2016-08-18,168648.0
2016-08-19,128703.0
2016-08-20,447613.0
2016-08-21,816637.0
2016-08-22,598547.0
2016-08-23,236038.0
2016-08-24,340507.0
2016-08-25,668552.0
2016-08-26,492868.0
2016-08-27,267541.0
2016-08-28,705769.0
2016-08-29,779496.0
2016-08-30,289921.0
2016-08-31,223056.0
2016-09-01,256159.0
2016-09-02,253882.0
2016-09-03,381903.0
2016-09-04,950844.0
2016-09-05,578000.0
2016-09-06,133995.0
2016-09-07,299139.0
2016-09-08,388015.0
2016-09-09,233056.0
2016-09-10,134451.0
2016-09-11,211983.0
2016-09-12,297289.0
2016-09-13,501393.0
2016-09-14,612183.0
2016-09-15,898626.0
2016-09-16,325550.0
2016-09-17,597518.0
2016-09-18,710336.0
2016-09-19,225549.0
2016-09-20,79452.0
2016-09-21,130806.0
2016-09-22,99384.0
2016-09-23,228289.0
2016-09-24,232985.0
2016-09-25,551390.0
2016-09-26,217328.0
2016-09-27,167232.0
2016-09-28,1524409.0
2016-09-29,1732006.0
2016-09-30,735968.0
2016-10-01,374632.0
2016-10-02,685083.0
2016-10-03,556024.0
2016-10-04,1170450.0
2016-10-05,1244594.0
2016-10-06,1178227.0
2016-10-07,457781.0
2016-10-08,408965.0
2016-10-09,162009.0
2016-10-10,55920.0
2016-10-11,404137.0
2016-10-12,523882.0
2016-10-13,1002179.0
2016-10-14,1380919.0
2016-10-15,712823.0
2016-10-16,300523.0
2016-10-17,468124.0
2016-10-18,447110.0
2016-10-19,751502.0
2016-10-20,381537.0
2016-10-21,252685.0
2016-10-22,169303.0
2016-10-23,177371.0
2016-10-24,322374.0
2016-10-25,163093.0
2016-10-26,119844.0
2016-10-27,606391.0
2016-10-29,909208.0
2016-10-30,384611.0
2016-10-31,177926.0
2016-11-01,677719.0
2016-11-02,1497696.0
2016-11-03,390416.0
2016-11-04,808954.0
2016-11-05,635145.0
2016-11-06,651597.0
2016-11-07,459869.0
2016-11-08,371546.0
2016-11-09,439993.0
2016-11-10,455334.0
2016-11-11,375749.0
2016-11-12,248060.0
2016-11-13,490770.0
2016-11-14,786620.0
2016-11-15,1362092.0
2016-11-16,1310184.0
2016-11-17,1813681.0
2016-11-18,2263500.0
2016-11-19,1360211.0
2016-11-20,2292184.0
2016-11-21,1402987.0
2016-11-22,778712.0
2016-11-23,267749.0
2016-11-24,868494.0
2016-11-25,551860.0
2016-11-26,376890.0
2016-11-27,907199.0
2016-11-28,737805.0
2016-11-29,679882.0
2016-11-30,1635155.0
2016-12-01,2371751.0
2016-12-02,1127966.0
2016-12-03,256791.0
2016-12-04,354365.0
2016-12-05,280680.0
2016-12-06,268935.0
2016-12-07,1012574.0
2016-12-08,1767076.0
2016-12-10,1402712.0
2016-12-11,1879288.0
2016-12-12,641355.0
2016-12-13,354501.0
2016-12-14,194455.0
2016-12-15,555516.0
2016-12-16,472743.0
2016-12-17,267539.0
2016-12-18,452389.0
2016-12-19,255272.0
2016-12-20,541215.0
2016-12-21,948714.0
2016-12-22,772388.0
2016-12-23,1235942.0
2016-12-24,2420106.0
2016-12-25,2623436.0
2016-12-26,2650502.0
2016-12-27,2360362.0
2016-12-28,821859.0
2016-12-29,458972.0
2016-12-30,701284.0
2016-12-31,935325.0
2016-10-28,757799.5
2016-12-09,1584894.0
2017-01-01,1033593.0
2017-01-02,920394.0
2017-01-03,2302664.0
