date,aggregated
2017-01-04,2518460.0
2017-01-05,971292.0
2017-01-06,284417.0
2017-01-07,790834.0
2017-01-08,156814.0
2017-01-09,482841.0
2017-01-10,957787.0
2017-01-11,2170342.0
2017-01-12,2148060.0
2017-01-13,1868481.0
2017-01-14,1680970.0
2017-01-15,859695.0
2017-01-16,260853.0
2017-01-17,273652.0
2017-01-18,422729.0
2017-01-19,431724.0
2017-01-20,403587.0
2017-01-21,302250.0
2017-01-22,191575.0
2017-01-23,119922.0
2017-01-24,82710.0
2017-01-25,197727.0
2017-01-26,692363.0
2017-01-27,838638.0
2017-01-28,637111.0
2017-01-29,972597.0
2017-01-30,1144079.0
2017-01-31,321023.0
2017-02-01,569331.0
2017-02-02,741513.0
2017-02-03,602836.0
2017-02-04,768665.0
2017-02-05,359171.0
2017-02-06,334330.0
2017-02-07,685805.0
2017-02-08,595474.0
2017-02-09,570201.0
2017-02-10,831472.0
2017-02-11,952517.0
2017-02-12,1034205.0
2017-02-13,1071163.0
2017-02-14,657874.0
2017-02-15,298623.0
2017-02-16,789909.0
2017-02-17,854823.0
2017-02-18,429200.0
2017-02-19,1102494.0
2017-02-20,2168112.0
2017-02-21,2009095.0
2017-02-22,2892624.0
2017-02-23,2515189.0
2017-02-24,1935225.0
2017-02-25,1312238.0
2017-02-26,1835047.0
2017-02-27,1849433.0
2017-02-28,2146040.0
2017-03-01,1629023.0
2017-03-02,2304489.0
2017-03-03,1079699.0
2017-03-04,841289.0
2017-03-05,1380582.0
2017-03-06,769357.0
2017-03-07,365990.0
2017-03-08,1211193.0
2017-03-09,1096774.0
2017-03-10,1113186.0
2017-03-11,374554.0
2017-03-12,996554.0
2017-03-13,373614.0
2017-03-14,786622.0
2017-03-15,1022165.0
2017-03-16,619628.0
2017-03-17,1718439.0
2017-03-18,2466102.0
2017-03-19,1774600.0
2017-03-20,1916411.0
2017-03-21,1330153.0
2017-03-22,515172.0
2017-03-23,649838.0
2017-03-24,591808.0
2017-03-25,755798.0
2017-03-26,302320.0
2017-03-27,272279.0
2017-03-28,372074.0
2017-03-29,1275174.0
2017-03-30,521542.0
2017-03-31,837945.0
2017-04-01,285400.0
2017-04-02,383486.0
2017-04-03,229484.0
2017-04-04,138814.0
2017-04-05,945268.0
2017-04-06,1342126.0
2017-04-07,1464958.0
2017-04-08,290461.0
2017-04-09,152755.0
2017-04-10,1624120.0
2017-04-11,1180353.0
2017-04-12,1852774.0
2017-04-13,1597481.0
2017-04-14,886119.0
2017-04-15,1695897.0
2017-04-16,1130121.0
2017-04-17,628903.0
2017-04-18,966881.0
2017-04-19,675748.0
2017-04-20,272285.0
2017-04-21,1395972.0
2017-04-22,1854360.0
2017-04-23,1320603.0
2017-04-24,1102669.0
2017-04-25,868148.0
2017-04-26,195550.0
2017-04-27,293754.0
2017-04-28,306060.0
2017-04-29,347578.0
2017-04-30,1353685.0
2017-05-01,1524477.0
2017-05-02,1279538.0
2017-05-03,860651.0
2017-05-04,1127984.0
2017-05-05,441921.0
2017-05-06,369646.0
2017-05-07,311262.0
2017-05-08,838368.0
2017-05-09,224903.0
2017-05-10,344178.0
2017-05-11,563376.0
2017-05-12,546245.0
2017-05-13,257716.0
2017-05-14,257748.0
2017-05-15,216204.0
2017-05-16,262432.0
2017-05-17,518648.0
2017-05-18,708050.0
2017-05-19,649222.0
2017-05-20,612298.0
2017-05-21,204279.0
2017-05-22,215844.0
2017-05-23,701766.0
2017-05-24,1000688.0
2017-05-25,515874.0
2017-05-26,325831.0
2017-05-27,590980.0
2017-05-28,568603.0
2017-05-29,187513.0
2017-05-30,676520.0
2017-05-31,1009144.0
2017-06-01,345297.0
2017-06-02,151887.0
2017-06-03,396761.0
2017-06-04,806960.0
2017-06-05,281628.0
2017-06-06,1348682.0
2017-06-07,2275169.0
2017-06-08,967588.0
2017-06-09,845620.0
2017-06-10,258162.0
2017-06-11,506914.0
2017-06-12,1605367.0
2017-06-13,1097069.0
2017-06-14,256813.0
2017-06-15,393850.0
2017-06-16,1558781.0
2017-06-17,1017932.0
2017-06-18,155586.0
2017-06-19,114631.0
2017-06-20,449514.0
2017-06-21,224017.0
2017-06-22,770053.0
2017-06-23,1472341.0
2017-06-24,1261380.0
2017-06-25,1112771.0
2017-06-26,699829.0
2017-06-27,275724.0
2017-06-28,755664.0
2017-06-29,668978.0
2017-06-30,1421902.0
2017-07-01,1088868.0
2017-07-02,1034690.0
2017-07-03,871083.0
2017-07-04,643711.0
2017-07-05,120218.0
2017-07-06,133341.0
2017-07-07,521186.0
2017-07-08,450919.0
2017-07-09,161044.0
2017-07-10,333714.0
2017-07-11,583133.0
2017-07-12,1040720.0
2017-07-13,756246.0
2017-07-14,238896.0
2017-07-15,286254.0
2017-07-16,462083.0
2017-07-17,290067.0
2017-07-18,239126.0
2017-07-19,690483.0
2017-07-20,536856.0
2017-07-21,334734.0
2017-07-22,486522.0
2017-07-23,771496.0
2017-07-24,282221.0
2017-07-25,941689.0
2017-07-26,994912.0
2017-07-27,566684.0
2017-07-28,915392.0
2017-07-29,957993.0
2017-07-30,1169549.0
2017-07-31,383383.0
2017-08-01,370764.0
2017-08-02,292733.0
2017-08-03,1191019.0
2017-08-04,1492475.0
2017-08-05,764528.0
2017-08-06,546637.0
2017-08-07,296359.0
2017-08-08,809789.0
2017-08-09,654914.0
2017-08-10,338322.0
2017-08-11,404229.0
2017-08-12,1014677.0
2017-08-13,389300.0
2017-08-14,328660.0
2017-08-15,683377.0
2017-08-16,217162.0
2017-08-17,577840.0
2017-08-18,570189.0
2017-08-19,1127345.0
2017-08-20,923052.0
2017-08-21,696280.0
2017-08-22,306676.0
2017-08-23,213644.0
2017-08-24,562486.0
2017-08-25,278989.0
2017-08-26,173845.0
2017-08-27,454264.0
2017-08-28,137385.0
2017-08-29,329388.0
2017-08-30,595437.0
2017-08-31,763973.0
2017-09-01,133718.0
2017-09-02,133928.0
2017-09-03,93217.0
2017-09-04,268286.0
2017-09-05,283134.0
2017-09-06,1295922.0
2017-09-07,1165249.0
2017-09-08,1757448.0
2017-09-09,1143718.0
2017-09-10,803279.0
2017-09-11,1945887.0
2017-09-12,1607788.0
2017-09-13,2732209.0
2017-09-14,2262002.0
2017-09-15,1164935.0
2017-09-16,314035.0
2017-09-17,82881.0
2017-09-18,202350.0
2017-09-19,222580.0
2017-09-20,418858.0
2017-09-21,139595.0
2017-09-22,51099.0
2017-09-23,95242.0
2017-09-24,161258.0
2017-09-25,271374.0
2017-09-26,392303.0
2017-09-27,387498.0
2017-09-28,377483.0
2017-09-29,470201.0
2017-09-30,692955.0
2017-10-01,553917.0
2017-10-02,1865813.0
2017-10-03,1434292.0
2017-10-04,2102962.0
2017-10-05,2599457.0
2017-10-06,1966876.0
2017-10-07,2114654.0
2017-10-08,1125493.0
2017-10-09,579437.0
2017-10-10,1038128.0
2017-10-11,1710684.0
2017-10-12,2227263.0
2017-10-13,888740.0
2017-10-14,844152.0
2017-10-15,579036.0
2017-10-16,859069.0
2017-10-17,800953.0
2017-10-18,207010.0
2017-10-19,407446.0
2017-10-20,1138801.0
2017-10-21,834918.0
2017-10-22,1435405.0
2017-10-23,955170.0
2017-10-24,800977.0
2017-10-25,1566854.0
2017-10-26,914421.0
2017-10-27,1767195.0
2017-10-28,2875102.0
2017-10-29,2750637.0
2017-10-30,1333057.0
2017-10-31,798793.0
2017-11-01,1313666.0
2017-11-02,1197802.0
2017-11-03,311910.0
2017-11-04,934007.0
2017-11-05,891361.0
2017-11-06,316042.0
2017-11-07,424880.0
2017-11-08,242358.0
2017-11-09,556794.0
2017-11-10,2130751.0
2017-11-11,1780380.0
2017-11-12,701902.0
2017-11-13,601256.0
2017-11-14,979522.0
2017-11-15,355826.0
2017-11-16,442667.0
2017-11-17,533891.0
2017-11-18,2085594.0
2017-11-19,2539933.0
2017-11-20,1427132.0
2017-11-21,1148537.0
2017-11-22,2055961.0
2017-11-23,2632590.0
2017-11-24,1117735.0
2017-11-25,711859.0
2017-11-26,2001853.0
2017-11-27,2574276.0
2017-11-28,1902055.0
2017-11-29,387085.0
2017-11-30,208442.0
2017-12-01,115655.0
2017-12-02,271085.0
2017-12-03,1147374.0
2017-12-04,1549168.0
2017-12-05,2080717.0
2017-12-06,2243742.0
2017-12-07,2645606.0
2017-12-08,2256306.0
2017-12-09,2439933.0
2017-12-10,2222579.0
2017-12-11,1446819.0
2017-12-12,2089355.0
2017-12-13,2537239.0
2017-12-14,2442561.0
2017-12-15,632242.0
2017-12-16,818793.0
2017-12-17,824512.0
2017-12-18,450119.0
2017-12-19,344542.0
2017-12-20,253094.0
2017-12-21,920912.0
2017-12-22,752621.0
2017-12-23,2596205.0
2017-12-24,2938371.0
2017-12-25,2010115.0
2017-12-26,2524726.0
2017-12-27,1393069.0
2017-12-28,1642497.0
2017-12-29,1985906.0
2017-12-30,2567731.0
2017-12-31,2546476.0
2018-01-01,2474402.0
2018-01-02,1580615.0
2018-01-03,3347679.0
2018-01-04,2240603.0
2018-01-05,2077748.0
2018-01-06,696931.0
2018-01-07,1406990.0
2018-01-08,1926231.0
2018-01-09,1832417.0
2018-01-10,524255.0
2018-01-11,98545.0
2018-01-12,312650.0
2018-01-13,1015616.0
2018-01-14,1265096.0
2018-01-15,2552629.0
2018-01-16,2393279.0
2018-01-17,2287377.0
2018-01-18,2536809.0
2018-01-19,1049300.0
2018-01-20,719326.0
2018-01-21,332890.0
2018-01-22,1017003.0
2018-01-23,1263527.0
2018-01-24,2647340.0
2018-01-25,1325335.0
2018-01-26,184812.0
2018-01-27,892245.0
2018-01-28,3012106.0
2018-01-29,3241851.0
2018-01-30,1606674.0
2018-01-31,2421301.0
2018-02-01,1730805.0
2018-02-02,1241674.0
2018-02-03,343811.0
2018-02-04,618269.0
2018-02-05,688500.0
2018-02-06,371066.0
2018-02-07,199737.0
2018-02-08,138969.0
2018-02-09,518062.0
2018-02-10,430275.0
2018-02-11,2085666.0
2018-02-12,1515557.0
2018-02-13,778071.0
2018-02-14,948977.0
2018-02-15,1697121.0
2018-02-16,1092171.0
2018-02-17,279055.0
2018-02-18,368685.0
2018-02-19,236353.0
2018-02-20,377694.0
2018-02-21,586828.0
2018-02-22,1002722.0
2018-02-23,1247149.0
2018-02-24,1939711.0
2018-02-25,1145625.0
2018-02-26,1254999.0
2018-02-27,969311.0
2018-02-28,1831401.0
2018-03-01,2529644.0
2018-03-02,1765036.0
2018-03-03,1297257.0
2018-03-04,1237719.0
2018-03-05,929092.0
2018-03-06,437090.0
2018-03-07,563540.0
2018-03-08,1727750.0
2018-03-09,1362783.0
2018-03-10,900237.0
2018-03-11,761079.0
2018-03-12,755638.0
2018-03-13,1596542.0
2018-03-14,491688.0
2018-03-15,2207009.0
2018-03-16,2147274.0
2018-03-17,2940916.0
2018-03-18,2790241.0
2018-03-19,832319.0
2018-03-20,1140919.0
2018-03-21,589247.0
2018-03-22,1427599.0
2018-03-23,229496.0
2018-03-24,244518.0
2018-03-25,131018.0
2018-03-26,233638.0
2018-03-27,355827.0
2018-03-28,1347143.0
2018-03-29,1378944.0
2018-03-30,957106.0
2018-03-31,900892.0
2018-04-01,1341216.0
2018-04-02,748105.0
2018-04-03,1376590.0
2018-04-04,1219939.0
2018-04-05,2249899.0
2018-04-06,1014377.0
2018-04-07,1527407.0
2018-04-08,687214.0
2018-04-09,394976.0
2018-04-10,1284266.0
2018-04-11,1226415.0
2018-04-12,1512949.0
2018-04-13,1074561.0
2018-04-14,892864.0
2018-04-15,212902.0
2018-04-16,235624.0
2018-04-17,211740.0
2018-04-18,267799.0
2018-04-19,604333.0
2018-04-20,625989.0
2018-04-21,301942.0
2018-04-22,488026.0
2018-04-23,1307716.0
2018-04-24,1193264.0
2018-04-25,1847545.0
2018-04-26,1502922.0
2018-04-27,542618.0
2018-04-28,647503.0
2018-04-29,603226.0
2018-04-30,2096241.0
2018-05-01,2129595.0
2018-05-02,576032.0
2018-05-03,646825.0
2018-05-04,584765.0
2018-05-05,801885.0
2018-05-06,807644.0
2018-05-07,804787.0
2018-05-08,999730.0
2018-05-09,710103.0
2018-05-10,840082.0
2018-05-11,253380.0
2018-05-12,420816.0
2018-05-13,1056677.0
2018-05-14,1217432.0
2018-05-15,739080.0
2018-05-16,674224.0
2018-05-17,1265813.0
2018-05-18,429480.0
2018-05-19,199382.0
2018-05-20,866136.0
2018-05-21,1273954.0
2018-05-22,569327.0
2018-05-23,812651.0
2018-05-24,1140421.0
2018-05-25,753525.0
2018-05-26,388800.0
2018-05-27,489731.0
2018-05-28,563802.0
2018-05-29,902276.0
2018-05-30,341529.0
2018-05-31,348569.0
2018-06-01,489706.0
2018-06-02,393954.0
2018-06-03,159552.0
2018-06-04,353181.0
2018-06-05,347364.0
2018-06-06,751397.0
2018-06-07,512986.0
2018-06-08,295267.0
2018-06-09,307669.0
2018-06-10,322111.0
2018-06-11,528227.0
2018-06-12,622194.0
2018-06-13,677062.0
2018-06-14,523305.0
2018-06-15,133092.0
2018-06-16,239053.0
2018-06-17,667956.0
2018-06-18,560067.0
2018-06-19,687375.0
2018-06-20,456919.0
2018-06-21,1688613.0
2018-06-22,1880184.0
2018-06-23,1578321.0
2018-06-24,669195.0
2018-06-25,530477.0
2018-06-26,283099.0
2018-06-27,523425.0
2018-06-28,796079.0
2018-06-29,656924.0
2018-06-30,853108.0
2018-07-01,1018371.0
2018-07-02,563434.0
2018-07-03,288858.0
2018-07-04,148097.0
2018-07-05,426617.0
2018-07-06,919532.0
2018-07-07,967653.0
2018-07-08,587527.0
2018-07-09,852481.0
2018-07-10,539877.0
2018-07-11,353079.0
2018-07-12,519946.0
2018-07-13,481509.0
2018-07-14,322734.0
2018-07-15,229507.0
2018-07-16,188315.0
2018-07-17,414387.0
2018-07-18,827734.0
2018-07-19,464844.0
2018-07-20,282087.0
2018-07-21,307049.0
2018-07-22,284979.0
2018-07-23,169826.0
2018-07-24,115815.0
2018-07-25,267197.0
2018-07-26,461956.0
2018-07-27,712290.0
2018-07-28,778801.0
2018-07-29,416004.0
2018-07-30,285932.0
2018-07-31,499449.0
2018-08-01,383746.0
2018-08-02,315375.0
2018-08-03,259072.0
2018-08-04,391091.0
2018-08-05,672472.0
2018-08-06,266383.0
2018-08-07,513229.0
2018-08-08,961929.0
2018-08-09,903250.0
2018-08-10,1501978.0
2018-08-11,1361902.0
2018-08-12,360210.0
2018-08-13,619866.0
2018-08-14,1083328.0
2018-08-15,394418.0
2018-08-16,403329.0
2018-08-17,448402.0
2018-08-18,407129.0
2018-08-19,465913.0
2018-08-20,631011.0
2018-08-21,135179.0
2018-08-22,317412.0
2018-08-23,439095.0
2018-08-24,1030348.0
2018-08-25,984912.0
2018-08-26,635256.0
2018-08-27,1726112.0
2018-08-28,335902.0
2018-08-29,610489.0
2018-08-30,1126968.0
2018-08-31,532407.0
2018-09-01,359109.0
2018-09-02,642083.0
2018-09-03,554838.0
2018-09-04,294161.0
2018-09-05,267902.0
2018-09-06,426580.0
2018-09-07,660789.0
2018-09-08,837354.0
2018-09-09,362613.0
2018-09-10,525652.0
2018-09-11,1347801.0
2018-09-12,689223.0
2018-09-13,140915.0
2018-09-14,244545.0
2018-09-15,736360.0
2018-09-16,371216.0
2018-09-17,342863.0
2018-09-18,1066392.0
2018-09-19,976325.0
2018-09-20,1008513.0
2018-09-21,2519862.0
2018-09-22,1920450.0
2018-09-23,1136251.0
2018-09-24,2057103.0
2018-09-25,582237.0
2018-09-26,1535705.0
2018-09-27,913604.0
2018-09-28,1131776.0
2018-09-29,555059.0
2018-09-30,568350.0
2018-10-01,938479.0
2018-10-02,2315757.0
2018-10-03,2203476.0
2018-10-04,642660.0
2018-10-05,703362.0
2018-10-06,594829.0
2018-10-07,750003.0
2018-10-08,407864.0
2018-10-09,374002.0
2018-10-10,819188.0
2018-10-11,1249988.0
2018-10-12,967779.0
2018-10-13,1048596.0
2018-10-14,1342756.0
2018-10-15,632821.0
2018-10-16,148824.0
2018-10-17,156983.0
2018-10-18,458807.0
2018-10-19,218680.0
2018-10-20,333191.0
2018-10-21,336209.0
2018-10-22,889763.0
2018-10-23,2944596.0
2018-10-24,2370993.0
2018-10-25,2044213.0
2018-10-26,1282064.0
2018-10-27,1224787.0
2018-10-28,1573669.0
2018-10-29,1871475.0
2018-10-30,2489527.0
2018-10-31,1594257.0
2018-11-01,896933.0
2018-11-02,1039754.0
2018-11-03,404603.0
2018-11-04,568123.0
2018-11-05,659355.0
2018-11-06,777192.0
2018-11-07,827108.0
2018-11-08,491801.0
2018-11-09,716413.0
2018-11-10,1549766.0
2018-11-11,1703983.0
2018-11-12,1104329.0
2018-11-13,1576424.0
2018-11-14,693526.0
2018-11-15,588289.0
2018-11-16,1280398.0
2018-11-17,1528663.0
2018-11-18,1190604.0
2018-11-19,2273933.0
2018-11-20,2656237.0
2018-11-21,1231844.0
2018-11-22,495488.0
2018-11-23,325401.0
2018-11-24,357404.0
2018-11-25,419063.0
2018-11-26,758934.0
2018-11-27,346532.0
2018-11-28,1690927.0
2018-11-29,2305309.0
2018-11-30,1406819.0
2018-12-01,1372831.0
2018-12-02,2199979.0
2018-12-03,1986181.0
2018-12-04,1681345.0
2018-12-05,1033214.0
2018-12-06,1601568.0
2018-12-07,2717841.0
2018-12-08,3591100.0
2018-12-09,3116767.0
2018-12-10,3003177.0
2018-12-11,1691232.0
2018-12-12,492998.0
2018-12-13,771695.0
2018-12-14,487189.0
2018-12-15,721622.0
2018-12-16,953305.0
2018-12-17,609307.0
2018-12-18,1032057.0
2018-12-19,1444465.0
2018-12-20,1183354.0
2018-12-21,2650716.0
2018-12-22,2015409.0
2018-12-23,1430592.0
2018-12-24,1168160.0
2018-12-25,1739887.0
2018-12-26,1291892.0
2018-12-27,839826.0
2018-12-28,706445.0
2018-12-29,1704721.0
2018-12-30,2100050.0
2018-12-31,699375.0
2019-01-01,2995554.0
2019-01-02,2439556.0
2019-01-03,927568.0
