date,aggregated
2019-01-04,1763059.0
2019-01-05,2078252.0
2019-01-06,747660.0
2019-01-07,1474324.0
2019-01-08,3492892.0
2019-01-09,2685843.0
2019-01-10,638262.0
2019-01-11,1570069.0
2019-01-12,2459989.0
2019-01-13,3169099.0
2019-01-14,2948106.0
2019-01-15,2965708.0
2019-01-16,2486979.0
2019-01-17,2524125.0
2019-01-18,899721.0
2019-01-19,427804.0
2019-01-20,208919.0
2019-01-21,369032.0
2019-01-22,775650.0
2019-01-23,541952.0
2019-01-24,147007.0
2019-01-25,500434.0
2019-01-26,1717207.0
2019-01-27,2017087.0
2019-01-28,1683087.0
2019-01-29,1068735.0
2019-01-30,1484269.0
2019-01-31,730162.0
2019-02-01,1036673.0
2019-02-02,330372.0
2019-02-03,894035.0
2019-02-04,1540028.0
2019-02-05,1129303.0
2019-02-06,1089848.0
2019-02-07,2058893.0
2019-02-08,2677827.0
2019-02-09,3388260.0
2019-02-10,2826007.0
2019-02-11,2862752.0
2019-02-12,1558740.0
2019-02-13,1444141.0
2019-02-14,507965.0
2019-02-15,610843.0
2019-02-16,1120640.0
2019-02-17,592777.0
2019-02-18,751359.0
2019-02-19,1854823.0
2019-02-20,1066785.0
2019-02-21,1301649.0
2019-02-22,809011.0
2019-02-23,717440.0
2019-02-24,356270.0
2019-02-25,392257.0
2019-02-26,307916.0
2019-02-27,541902.0
2019-02-28,1617199.0
2019-03-01,706471.0
2019-03-02,787781.0
2019-03-03,2915295.0
2019-03-04,3402827.0
2019-03-05,2671224.0
2019-03-06,1950083.0
2019-03-07,2913455.0
2019-03-08,2747080.0
2019-03-09,3223247.0
2019-03-10,1927646.0
2019-03-11,2341412.0
2019-03-12,2284319.0
2019-03-13,3390680.0
2019-03-14,3061884.0
2019-03-15,3163263.0
2019-03-16,2679569.0
2019-03-17,2665583.0
2019-03-18,2459526.0
2019-03-19,672069.0
2019-03-20,688577.0
2019-03-21,535977.0
2019-03-22,339281.0
2019-03-23,603012.0
2019-03-24,494699.0
2019-03-25,1868919.0
2019-03-26,1465885.0
2019-03-27,733953.0
2019-03-28,403907.0
2019-03-29,358796.0
2019-03-30,486357.0
2019-03-31,787496.0
2019-04-01,1077198.0
2019-04-02,1452456.0
2019-04-03,647538.0
2019-04-04,556901.0
2019-04-05,342339.0
2019-04-06,570560.0
2019-04-07,624763.0
2019-04-08,586866.0
2019-04-09,915535.0
2019-04-10,1022184.0
2019-04-11,866568.0
2019-04-12,674380.0
2019-04-13,762235.0
2019-04-14,944316.0
2019-04-15,1099061.0
2019-04-16,1284986.0
2019-04-17,1161726.0
2019-04-18,1459929.0
2019-04-19,1079953.0
2019-04-20,632947.0
2019-04-21,498799.0
2019-04-22,1656147.0
2019-04-23,2550582.0
2019-04-24,1575692.0
2019-04-25,1144177.0
2019-04-26,1033073.0
2019-04-27,911130.0
2019-04-28,446009.0
2019-04-29,903889.0
2019-04-30,614153.0
2019-05-01,861740.0
2019-05-02,1405020.0
2019-05-03,1249219.0
2019-05-04,925919.0
2019-05-05,657468.0
2019-05-06,969397.0
2019-05-07,375950.0
2019-05-08,1091131.0
2019-05-09,834413.0
2019-05-10,776961.0
2019-05-11,895788.0
2019-05-12,1318025.0
2019-05-13,1035499.0
2019-05-14,955443.0
2019-05-15,890273.0
2019-05-16,858456.0
2019-05-17,432372.0
2019-05-18,462655.0
2019-05-19,420496.0
2019-05-20,673829.0
2019-05-21,1263608.0
2019-05-22,1416556.0
2019-05-23,308360.0
2019-05-24,583206.0
2019-05-25,477941.0
2019-05-26,1101052.0
2019-05-27,937883.0
2019-05-28,450963.0
2019-05-29,339006.0
2019-05-30,1107158.0
2019-05-31,586171.0
2019-06-01,360378.0
2019-06-02,546619.0
2019-06-03,755057.0
2019-06-04,492824.0
2019-06-05,738394.0
2019-06-06,1201715.0
2019-06-07,824831.0
2019-06-08,2071562.0
2019-06-09,625319.0
2019-06-10,566491.0
2019-06-11,348613.0
2019-06-12,651300.0
2019-06-13,801292.0
2019-06-14,602441.0
2019-06-15,1169274.0
2019-06-16,306786.0
2019-06-17,189700.0
2019-06-18,435693.0
2019-06-19,496677.0
2019-06-20,544928.0
2019-06-21,290486.0
2019-06-22,598822.0
2019-06-23,798781.0
2019-06-24,922675.0
2019-06-25,666949.0
2019-06-26,797816.0
2019-06-27,1056184.0
2019-06-28,307465.0
2019-06-29,215070.0
2019-06-30,1055713.0
2019-07-01,1119300.0
2019-07-02,1220242.0
2019-07-03,792348.0
2019-07-04,788226.0
2019-07-05,932785.0
2019-07-06,990805.0
2019-07-07,1152371.0
2019-07-08,820552.0
2019-07-09,708837.0
2019-07-10,397027.0
2019-07-11,177999.0
2019-07-12,322698.0
2019-07-13,649309.0
2019-07-14,396334.0
2019-07-15,577050.0
2019-07-16,745290.0
2019-07-17,165630.0
2019-07-18,199455.0
2019-07-19,289131.0
2019-07-20,702103.0
2019-07-21,861459.0
2019-07-22,341354.0
2019-07-23,217921.0
2019-07-24,387332.0
2019-07-25,517059.0
2019-07-26,1059279.0
2019-07-27,1277699.0
2019-07-28,648124.0
2019-07-29,385910.0
2019-07-30,272400.0
2019-07-31,475379.0
2019-08-01,180719.0
2019-08-02,173956.0
2019-08-03,308526.0
2019-08-04,176941.0
2019-08-05,348255.0
2019-08-06,507607.0
2019-08-07,573381.0
2019-08-08,1018646.0
2019-08-09,501904.0
2019-08-10,1908356.0
2019-08-11,1080883.0
2019-08-12,731783.0
2019-08-13,885979.0
2019-08-14,485790.0
2019-08-15,1219654.0
2019-08-16,626700.0
2019-08-17,1305655.0
2019-08-18,855541.0
2019-08-19,851520.0
2019-08-20,410388.0
2019-08-21,217520.0
2019-08-22,361208.0
2019-08-23,281795.0
2019-08-24,501776.0
2019-08-25,446668.0
2019-08-26,279745.0
2019-08-27,300704.0
2019-08-28,348172.0
2019-08-29,312817.0
2019-08-30,105477.0
2019-08-31,447864.0
2019-09-01,825592.0
2019-09-02,554441.0
2019-09-03,877416.0
2019-09-04,866347.0
2019-09-05,1466562.0
2019-09-06,824157.0
2019-09-07,304280.0
2019-09-08,93686.0
2019-09-09,412076.0
2019-09-10,973806.0
2019-09-11,1063491.0
2019-09-12,841061.0
2019-09-13,1038805.0
2019-09-14,257938.0
2019-09-15,1254819.0
2019-09-16,531990.0
2019-09-17,1859878.0
2019-09-18,1384568.0
2019-09-19,651383.0
2019-09-20,394000.0
2019-09-21,574197.0
2019-09-22,755719.0
2019-09-23,577498.0
2019-09-24,332453.0
2019-09-25,546156.0
2019-09-26,774247.0
2019-09-27,1194705.0
2019-09-28,2168612.0
2019-09-29,2359642.0
2019-09-30,2742686.0
2019-10-01,1507722.0
2019-10-02,1302968.0
2019-10-03,982757.0
2019-10-04,877164.0
2019-10-05,1010708.0
2019-10-06,960742.0
2019-10-07,468068.0
2019-10-08,1694659.0
2019-10-09,1779932.0
2019-10-10,2143434.0
2019-10-11,2781234.0
2019-10-12,1904134.0
2019-10-13,1458419.0
2019-10-14,1034824.0
2019-10-15,628898.0
2019-10-16,1451716.0
2019-10-17,1087542.0
2019-10-18,1671488.0
2019-10-19,1370938.0
2019-10-20,476157.0
2019-10-21,562422.0
2019-10-22,452042.0
2019-10-23,542656.0
2019-10-24,807919.0
2019-10-25,1608481.0
2019-10-26,2390604.0
2019-10-27,2035396.0
2019-10-28,863749.0
2019-10-29,459031.0
2019-10-30,476300.0
2019-10-31,602936.0
2019-11-01,1349217.0
2019-11-02,1934039.0
2019-11-03,960260.0
2019-11-04,908319.0
2019-11-05,646566.0
2019-11-06,384613.0
2019-11-07,887967.0
2019-11-08,428424.0
2019-11-09,503350.0
2019-11-10,343293.0
2019-11-11,1229927.0
2019-11-12,1586949.0
2019-11-13,1064337.0
2019-11-14,1133786.0
2019-11-15,1494109.0
2019-11-16,977589.0
2019-11-17,968993.0
2019-11-18,1094346.0
2019-11-19,1241400.0
2019-11-20,110612.0
2019-11-21,321168.0
2019-11-22,817326.0
2019-11-23,1917516.0
2019-11-24,812133.0
2019-11-25,174484.0
2019-11-26,679207.0
2019-11-27,1777089.0
2019-11-28,3009556.0
2019-11-29,2011325.0
2019-11-30,621043.0
2019-12-01,417830.0
2019-12-02,980908.0
2019-12-03,709616.0
2019-12-04,766013.0
2019-12-05,1147774.0
2019-12-06,2961939.0
2019-12-07,2834751.0
2019-12-08,3173035.0
2019-12-09,2478709.0
2019-12-10,1768259.0
2019-12-11,1486833.0
2019-12-12,1139784.0
2019-12-13,1913042.0
2019-12-14,2797048.0
2019-12-15,2888248.0
2019-12-16,1357624.0
2019-12-17,1873868.0
2019-12-18,1268988.0
2019-12-19,1664836.0
2019-12-20,2039429.0
2019-12-21,1270034.0
2019-12-22,1398489.0
2019-12-23,1955791.0
2019-12-24,1639792.0
2019-12-25,1034025.0
2019-12-26,473010.0
2019-12-27,429226.0
2019-12-28,354703.0
2019-12-29,872311.0
2019-12-30,2110695.0
2019-12-31,1451019.0
2020-01-01,581298.0
2020-01-02,990412.0
2020-01-03,2510588.0
2020-01-04,2743038.0
2020-01-05,894626.0
2020-01-06,1007169.0
2020-01-07,1490621.0
2020-01-08,1886193.0
2020-01-09,1739514.0
2020-01-10,2113443.0
2020-01-11,1586501.0
2020-01-12,2636131.0
2020-01-13,1403363.0
2020-01-14,3127886.0
2020-01-15,2943224.0
2020-01-16,1361011.0
2020-01-17,1803471.0
2020-01-18,1612292.0
2020-01-19,701973.0
2020-01-20,589529.0
2020-01-21,1056765.0
2020-01-22,777617.0
2020-01-23,267395.0
2020-01-24,495149.0
2020-01-25,379011.0
2020-01-26,560333.0
2020-01-27,1776455.0
2020-01-28,2836683.0
2020-01-29,2903719.0
2020-01-30,2836123.0
2020-01-31,3067176.0
2020-02-01,3086215.0
2020-02-02,2138233.0
2020-02-03,2195200.0
2020-02-04,2282808.0
2020-02-05,1298843.0
2020-02-06,1009930.0
2020-02-07,683543.0
2020-02-08,1320838.0
2020-02-09,2957018.0
2020-02-10,3388318.0
2020-02-11,3654150.0
2020-02-12,3323440.0
2020-02-13,2001908.0
2020-02-14,907710.0
2020-02-15,2134703.0
2020-02-16,3365281.0
2020-02-17,2905517.0
2020-02-18,3157674.0
2020-02-19,2746839.0
2020-02-20,2419594.0
2020-02-21,2881169.0
2020-02-22,3503464.0
2020-02-23,3027937.0
2020-02-24,2192463.0
2020-02-25,2908426.0
2020-02-26,1655132.0
2020-02-27,1022676.0
2020-02-28,2019994.0
2020-02-29,2898090.0
2020-03-01,2523179.0
2020-03-02,989300.0
2020-03-03,1009247.0
2020-03-04,793147.0
2020-03-05,1116030.0
2020-03-06,1806750.0
2020-03-07,1354070.0
2020-03-08,1892836.0
2020-03-09,1087757.0
2020-03-10,3137253.0
2020-03-11,2454794.0
2020-03-12,3211218.0
2020-03-13,2793647.0
2020-03-14,698306.0
2020-03-15,1963997.0
2020-03-16,663875.0
2020-03-17,696840.0
2020-03-18,1214283.0
2020-03-19,228975.0
2020-03-20,725873.0
2020-03-21,2160846.0
2020-03-22,1859316.0
2020-03-23,1468971.0
2020-03-24,1319380.0
2020-03-25,1509815.0
2020-03-26,1650865.0
2020-03-27,1354154.0
2020-03-28,1107494.0
2020-03-29,2075515.0
2020-03-30,882402.0
2020-03-31,460304.0
2020-04-01,810609.0
2020-04-02,1308148.0
2020-04-03,1383050.0
2020-04-04,393919.0
2020-04-05,1547103.0
2020-04-06,1218315.0
2020-04-07,570604.0
2020-04-08,551852.0
2020-04-09,525100.0
2020-04-10,375903.0
2020-04-11,255573.0
2020-04-12,505398.0
2020-04-13,1690777.0
2020-04-14,1031196.0
2020-04-15,933542.0
2020-04-16,554615.0
2020-04-17,295869.0
2020-04-18,664545.0
2020-04-19,1338388.0
2020-04-20,2171414.0
2020-04-21,2495859.0
2020-04-22,1807249.0
2020-04-23,530949.0
2020-04-24,1012702.0
2020-04-25,686904.0
2020-04-26,147865.0
2020-04-27,264975.0
2020-04-28,473713.0
2020-04-29,700736.0
2020-04-30,1375395.0
2020-05-01,1392255.0
2020-05-02,1255953.0
2020-05-03,501834.0
2020-05-04,513743.0
2020-05-05,793679.0
2020-05-06,790146.0
2020-05-07,444360.0
2020-05-08,177486.0
2020-05-09,269194.0
2020-05-10,694403.0
2020-05-11,2022947.0
2020-05-12,854203.0
2020-05-13,449033.0
2020-05-14,688959.0
2020-05-15,842746.0
2020-05-16,848998.0
2020-05-17,862137.0
2020-05-18,804418.0
2020-05-19,590623.0
2020-05-20,171681.0
2020-05-21,202820.0
2020-05-22,859374.0
2020-05-23,1268376.0
2020-05-24,1634004.0
2020-05-25,1343982.0
2020-05-26,175738.0
2020-05-27,389871.0
2020-05-28,918750.0
2020-05-29,516600.0
2020-05-30,921042.0
2020-05-31,995903.0
2020-06-01,797582.0
2020-06-02,388862.0
2020-06-03,371975.0
2020-06-04,571257.0
2020-06-05,1478145.0
2020-06-06,1585835.0
2020-06-07,885813.0
2020-06-08,162772.0
2020-06-09,345746.0
2020-06-10,453948.0
2020-06-11,470202.0
2020-06-12,684536.0
2020-06-13,787579.0
2020-06-14,808127.0
2020-06-15,451794.0
2020-06-16,97356.0
2020-06-17,251477.0
2020-06-18,464773.0
2020-06-19,516616.0
2020-06-20,927708.0
2020-06-21,362839.0
2020-06-22,534285.0
2020-06-23,293796.0
2020-06-24,481369.0
2020-06-25,740108.0
2020-06-26,556141.0
2020-06-27,585095.0
2020-06-28,929086.0
2020-06-29,952490.0
2020-06-30,1825065.0
2020-07-01,1105023.0
2020-07-02,645593.0
2020-07-03,758573.0
2020-07-04,1856108.0
2020-07-05,2146951.0
2020-07-06,2191901.0
2020-07-07,876973.0
2020-07-08,410273.0
2020-07-09,619626.0
2020-07-10,1187638.0
2020-07-11,543088.0
2020-07-12,363086.0
2020-07-13,183744.0
2020-07-14,334583.0
2020-07-15,205058.0
2020-07-16,194304.0
2020-07-17,173703.0
2020-07-18,58525.0
2020-07-19,212719.0
2020-07-20,500349.0
2020-07-21,479035.0
2020-07-22,287079.0
2020-07-23,174891.0
2020-07-24,837098.0
2020-07-25,386528.0
2020-07-26,1001457.0
2020-07-27,505186.0
2020-07-28,1649355.0
2020-07-29,1162538.0
2020-07-30,397514.0
2020-07-31,249653.0
2020-08-01,626276.0
2020-08-02,396344.0
2020-08-03,301688.0
2020-08-04,264821.0
2020-08-05,536154.0
2020-08-06,388979.0
2020-08-07,263295.0
2020-08-08,207111.0
2020-08-09,384718.0
2020-08-10,547637.0
2020-08-11,865396.0
2020-08-12,817076.0
2020-08-13,558070.0
2020-08-14,233937.0
2020-08-15,132017.0
2020-08-16,434924.0
2020-08-17,414787.0
2020-08-18,298154.0
2020-08-19,177143.0
2020-08-20,568591.0
2020-08-21,1008978.0
2020-08-22,1222256.0
2020-08-23,1513821.0
2020-08-24,828107.0
2020-08-25,853161.0
2020-08-26,3296451.0
2020-08-27,1220415.0
2020-08-28,958164.0
2020-08-29,685974.0
2020-08-30,345943.0
2020-08-31,377507.0
2020-09-01,284937.0
2020-09-02,170082.0
2020-09-03,948706.0
2020-09-04,909648.0
2020-09-05,706275.0
2020-09-06,548787.0
2020-09-07,314920.0
2020-09-08,1155312.0
2020-09-09,934940.0
2020-09-10,438752.0
2020-09-11,196923.0
2020-09-12,901104.0
2020-09-13,666773.0
2020-09-14,282438.0
2020-09-15,257455.0
2020-09-16,594070.0
2020-09-17,1015053.0
2020-09-18,910111.0
2020-09-19,811535.0
2020-09-20,587287.0
2020-09-21,209287.0
2020-09-22,121901.0
2020-09-23,579494.0
2020-09-24,1593745.0
2020-09-25,1021425.0
2020-09-26,1210852.0
2020-09-27,542918.0
2020-09-28,232119.0
2020-09-29,222064.0
2020-09-30,186240.0
2020-10-01,837207.0
2020-10-02,1400686.0
2020-10-03,1729953.0
2020-10-04,1752127.0
2020-10-05,1474423.0
2020-10-06,2049189.0
2020-10-07,1581087.0
2020-10-08,2298359.0
2020-10-09,898114.0
2020-10-10,1267787.0
2020-10-11,869893.0
2020-10-12,279305.0
2020-10-13,398913.0
2020-10-14,1986162.0
2020-10-15,1283444.0
2020-10-16,574725.0
2020-10-17,163289.0
2020-10-18,1142105.0
2020-10-19,524202.0
2020-10-20,1570761.0
2020-10-21,1998380.0
2020-10-22,2115993.0
2020-10-23,856146.0
2020-10-24,1671877.0
2020-10-25,1922902.0
2020-10-26,1047898.0
2020-10-27,1991026.0
2020-10-28,2199541.0
2020-10-29,2243469.0
2020-10-30,2151691.0
2020-10-31,996037.0
2020-11-01,1871801.0
2020-11-02,2913174.0
2020-11-03,1458351.0
2020-11-04,1093394.0
2020-11-05,943674.0
2020-11-06,560871.0
2020-11-07,498970.0
2020-11-08,317143.0
2020-11-09,284152.0
2020-11-10,243110.0
2020-11-11,157287.0
2020-11-12,994334.0
2020-11-13,941849.0
2020-11-14,1012658.0
2020-11-15,2358839.0
2020-11-16,2213493.0
2020-11-17,1840393.0
2020-11-18,1587586.0
2020-11-19,2701366.0
2020-11-20,1004724.0
2020-11-21,2251513.0
2020-11-22,1867831.0
2020-11-23,1306473.0
2020-11-24,1059277.0
2020-11-25,831781.0
2020-11-26,556203.0
2020-11-27,155783.0
2020-11-28,463287.0
2020-11-29,333391.0
2020-11-30,755461.0
2020-12-01,482551.0
2020-12-02,246415.0
2020-12-03,1372598.0
2020-12-04,1792393.0
2020-12-05,730924.0
2020-12-06,741943.0
2020-12-07,1055122.0
2020-12-08,477619.0
2020-12-09,276195.0
2020-12-10,176162.0
2020-12-11,1109454.0
2020-12-12,620369.0
2020-12-13,441350.0
2020-12-14,1551613.0
2020-12-15,966691.0
2020-12-16,715858.0
2020-12-17,1620579.0
2020-12-18,1379181.0
2020-12-19,1719778.0
2020-12-20,1075593.0
2020-12-21,1707742.0
2020-12-22,2472855.0
2020-12-23,998769.0
2020-12-24,1661595.0
2020-12-25,720985.0
2020-12-26,1777430.0
2020-12-27,3310536.0
2020-12-28,1141591.0
2020-12-29,1171888.0
2020-12-30,1527997.0
2020-12-31,990715.0
